(3448,3303) 10600 9428 10241 109 2079 3987 10502 11121 15374 8696 5853 2703 16246 7496 119 18581 10242 3344 12863 13987 16848 3077 54 9993 15944 937 5158 3018 5783 5896 8077 3197 6746 55 3306 3262 2405 11886 639 11625 4148 5879 17136 14398 523 4308 12603 1488 5697 3801 2759 9935 12936 10961 5785 13282 3388 11518 522 3949 1746 1384 6047 5096 2934 17810 1510 9833 7864 18101 5997 9642 781 3334 10932 1185 11727 12250 8950 13631 16257 1377 16727 3193 3237 10863 469 12895 7945 7920 9551 9147 5229 11424 8064 6846 15342 16245 1798 5921
(3448,4296) 9107 10342 2428 416 9696 5428 8 8011 10975 1190 1456 6123 6711 3370 4011 9065 5736 10101 268 11199 13077 19705 6122 1348 690 12766 7629 17552 20578 1206 14377 5589 7630 17815 11106 2490 1153 9508 10239 2595 12820 2722 11134 464 17208 16544 1419 11219 5635 7652 6533 1533 8330 828 7872 6243 3236 7615 8656 4180 6560 7727 15035 18193 12513 7883 4690 16244 12711 12444 7235 15989 13357 17531 2745 1493 16179 16304 5019 12351 3714 13501 245 1397 8397 19383 6413 10798 5304 3594 8322 2204 18441 10235 19442 16084 1174 1160 7789 17616
(3448,8310) 16451 7883 14109 7594 6604 17271 3828 15754 8486 7275 3283 1056 630 4911 8656 9743 7452 17769 17083 3281 15974 20415 16166 2605 739 4680 900 3642 5404 12603 12503 12279 8026 10008 8924 11745 6269 4796 4898 8183 2873 8319 3453 3525 19767 4380 9897 4712 10392 16639 2439 16606 13947 9935 3809 4123 10888 622 4668 17344 374 3074 17658 5282 7406 7511 7457 7442 7071 9227 5156 18056 2315 12202 10954 1831 11139 14595 19580 3426 4443 2559 14772 862 13115 7726 9918 8288 19320 3755 3238 12066 580 5494 15379 1333 501 17384 12795 17655
(3448,8379) 17590 6556 12776 12670 5160 18964 5201 16793 3545 8571 3119 184 10666 2169 9449 122 5679 6111 14048 12573 20039 12860 18412 3418 20755 15372 12129 6388 106 2760 8176 4842 3432 802 5245 10079 12308 5005 4740 8493 805 7660 402 2926 19705 3301 15774 2720 6195 6357 14104 10701 9777 8782 2866 10715 6819 16543 5342 4554 2487 3599 14091 3507 8796 8985 2519 19169 3247 10822 20691 9343 11284 15115 6941 10879 9415 5266 6869 12350 8381 4406 17543 5284 7644 14114 12121 6812 2922 4662 9562 3284 5697 4423 18900 7514 8631 919 10687 3830
(16319,283) 500 1192 5635 359 12628 6729 9483 4801 8169 20234 10335 7086 13607 5278 1189 8543 3808 105 5461 11397 8036 2888 1857 7508 2351 6202 6701 16777 20648 16344 5584 9089 6223 5812 9061 6930 17531 535 3333 4451 544 10056 4932 7089 5847 108 2429 20000 16462 15035 2355 15963 12935 5881 12825 10522 13316 16841 19485 1765 17541 5145 10534 4576 19468 5625 3119 17180 9598 302 6855 3431 1007 15948 2248 8613 16057 3230 708 5679 15361 2483 6479 16770 11320 7303 9085 2005 4020 8433 3804 990 3555 12320 18 1094 1089 71 7257 7156
(16319,619) 12788 13895 2951 8495 10940 4363 17162 1815 17674 2549 13110 10170 727 3543 5894 16735 2828 8531 17365 5787 5667 5401 11048 9624 9212 16686 3885 4070 1827 7849 5558 6063 5517 1215 12739 11405 9249 5327 6251 12195 3075 20130 1383 7685 222 8883 4771 2272 6232 8780 4691 10159 12959 1445 7809 8439 20578 6207 1309 2827 2942 6928 1388 2376 5388 15946 3591 1448 6968 8066 13790 14612 14079 3033 1031 18922 10072 5308 13787 6848 6208 14298 10995 2759 2966 14405 10065 1264 5990 16142 2368 15671 4494 11931 4328 15274 1956 723 13277 561
(16319,852) 553 17628 16897 3192 6091 8164 4123 16838 21025 17337 2797 3086 11993 3242 2831 10923 19583 1983 3518 14091 255 2063 6631 14344 8436 17903 2533 470 18730 6744 1321 14794 7088 17565 3668 2966 15596 9240 94 13302 4102 8815 6746 3397 6623 133 14159 1815 6893 1744 103 6883 5028 1866 10914 4820 9224 10321 2927 20137 4391 2219 3362 4690 8801 20419 10228 6678 5560 10301 1952 3769 20102 3064 5684 11829 3029 2217 12060 10928 16398 1584 16771 16541 13246 6504 47 3406 8859 1397 4748 14365 1697 13555 14195 3594 6338 16835 7957 15772
(16319,2846) 4715 414 8286 10448 11298 2896 761 4195 9285 12240 172 12328 271 9384 12518 4147 10270 8903 9219 20031 14850 7432 10425 2655 1321 17949 1784 7855 2814 562 11181 8413 4349 5498 11858 16936 10934 17058 17606 2073 10522 3046 212 9657 2513 3991 4274 6108 1242 507 12515 18616 1804 17771 15899 7313 16061 1130 614 16514 689 285 2720 16798 9600 11674 9129 6416 5028 7894 2063 13755 6769 18400 18485 4330 3080 179 8 1427 2356 2613 8180 3116 17430 1634 9988 10936 5798 12121 5040 9298 1151 2045 3016 932 8819 8116 2621 1799
(16319,6745) 356 12085 14975 4022 173 3654 16934 239 6954 11744 9257 1998 9384 18391 10939 6154 17628 2549 1075 16787 5694 16461 4141 2221 3952 16179 5609 19703 597 20250 21103 1349 8815 1021 1120 16581 8451 2679 17560 1192 11350 7268 4692 5310 7083 1695 12353 1541 9740 19168 5339 15361 14824 3652 1180 5342 9641 9116 2833 745 7021 8486 1566 18423 2017 18015 4850 7251 6129 5169 9149 6322 5112 10088 10834 18011 8642 6571 17634 15451 14024 7265 3865 6516 7091 6098 11414 178 19921 1624 11196 4264 1435 7496 7879 17614 9110 5991 9493 6576
(16319,18956) 5407 3578 846 6776 11197 3561 9427 4284 8355 919 18082 7195 171 4463 572 1202 2068 4017 11716 15728 7543 2987 9587 1058 17599 5928 17535 23 12459 10299 2204 17777 599 7816 4684 15327 20755 18215 9675 5229 12817 8448 6848 1974 16187 506 4131 1742 7326 16460 768 11666 3721 5521 9403 4648 1656 4139 12444 7739 13198 2526 7206 7081 7994 13760 3075 14079 6346 7072 20961 346 13581 1177 12300 5777 12508 8576 2093 20699 14405 16341 2822 816 16084 9486 11138 19729 20082 3981 246 15909 3715 10000 95 9106 5685 18728 1867 11849
(11678,710) 17700 2075 2766 14196 3281 5518 2552 6941 10591 12605 3734 3171 7490 10404 18961 9359 9563 8859 16278 3906 6375 14100 7021 17599 323 176 2007 4045 10628 4593 10311 17773 16298 11144 16374 1248 5564 14966 4070 17726 5797 4451 1144 1187 9216 17769 1379 6243 9431 8256 474 5588 1836 1566 14671 8494 20514 7514 3932 1383 15020 8370 14733 20024 14901 14964 32 13007 5056 1106 2635 3234 134 2454 15771 9775 1462 3148 9201 2747 7945 13321 12359 5915 15312 17020 1369 20044 11060 16969 16617 14695 6549 143 817 17354 20512 15160 7598 12532
(20319,6) 8120 12991 2076 2568 9390 8631 7883 12299 17602 9513 13307 2187 15897 2537 2094 10166 14546 10855 1516 10722 11348 9068 285 5965 1664 6104 176 1756 9762 3960 2066 839 686 7952 20450 8459 4076 7627 8351 12319 1531 12887 4323 13100 8318 15952 9353 2317 3895 15774 1244 8804 2614 4699 5402 6913 16805 2228 9969 7053 1097 6239 1568 1463 3307 3984 10068 8254 7432 418 8590 15342 4003 2088 11344 17561 14886 3803 10429 4824 10273 5491 7522 4290 14004 4161 6538 12773 18718 10021 19921 8188 16374 6867 8779 20271 3680 11744 12927 1132
(18455,3) 13501 5519 20004 14910 7265 753 291 14196 18669 17643 21103 4078 13578 8243 5785 8151 2286 20135 2293 12206 3219 5312 8782 7925 1274 3629 7412 16545 1000 10819 8322 16619 15632 4723 16846 4553 8431 21044 10428 5096 1406 2631 16235 13549 8379 299 4266 4108 6153 4527 2906 14743 13484 2269 4987 5363 1230 10500 8268 459 3983 1662 13173 1444 6120 15929 10510 286 1292 13584 3717 3522 7596 4164 1324 20758 11348 16482 7809 4789 16548 5133 7610 11828 4366 934 3985 7615 7380 10059 4564 16340 1355 6969 3198 6006 11783 7605 613 17655
(18455,10) 7835 6019 1542 8480 19870 9557 4153 8018 7494 6700 13677 20112 16265 142 20249 2349 13433 411 20103 12571 13915 6729 3973 555 9412 15605 8214 2895 15345 2773 5761 17558 6908 8101 12807 11625 14398 9213 1111 2353 7410 658 3298 68 3929 6867 3144 9988 15418 2458 1969 4019 2432 321 2134 1974 15735 11937 8684 16772 9010 3309 125 6091 13556 7201 5620 5573 17314 19600 1856 2243 1580 1487 3480 8513 16727 10088 9600 368 16235 5489 20773 5469 2482 1558 4572 101 14114 3862 672 3059 8416 4135 8789 15580 6898 9831 7697 6043
(8415,2103) 5058 16621 4066 7655 7079 787 16610 13989 13308 2923 15768 2524 1861 460 923 949 3909 4623 1988 2761 6881 18555 11133 2147 11300 8496 2550 20557 18943 9614 20147 15352 1658 2512 110 8023 12951 19513 108 5873 6729 5857 2083 16445 20044 15902 2435 17205 1122 809 3401 6133 15070 715 694 305 8158 10082 13555 1842 7941 2231 7911 13888 20548 20232 3022 16960 17107 642 3839 835 1508 6584 9394 4514 11994 10471 4088 622 15632 11585 19088 774 18390 7220 1839 4607 853 5366 933 2934 8110 380 5906 17513 15984 5473 9147 9255
(12274,1147) 2465 6784 16152 20111 17173 5398 1976 1543 18014 16344 12413 4535 18389 1451 10160 14945 12788 15246 13922 5493 15939 20537 5777 6659 6 9840 9377 497 20447 16776 12846 6243 9554 1198 5246 4061 4019 6600 9692 2416 3252 3389 15786 1433 14027 5233 9226 2853 1455 7590 14158 2248 15852 6896 17570 12519 12328 18882 586 10040 7523 7063 831 14195 12550 20810 2336 16732 494 2664 13636 5806 10978 19345 10351 14816 12102 14357 8943 10560 14557 16389 20401 17210 15958 6154 7836 5239 2139 16911 6030 18556 13149 10958 6366 865 6721 5786 8187 11133
(12274,5881) 15580 4121 5959 6305 1195 14372 4918 9442 2825 5166 8985 2177 1573 13486 563 10072 3105 754 19460 9752 16306 10825 15818 4431 1233 2474 740 1343 4651 5246 3805 13088 6491 12821 3748 1178 2131 3668 11668 5769 5464 6318 16408 5416 7198 13173 2921 10837 1664 7490 13184 17546 5801 15415 1462 7613 8078 15755 1994 6869 320 222 17130 6891 11595 15958 17113 7923 4256 9327 1336 1207 1549 119 989 9753 4932 4229 10600 12014 2801 4853 12937 2496 17073 7362 1568 8362 14302 1320 13510 9051 5991 7696 6529 634 767 4445 15048 11794
(12274,8306) 12769 13005 9787 17812 508 6088 16631 14584 939 4406 13595 5377 10642 4494 20809 15633 15138 9802 9450 1273 18519 16085 18191 20036 4014 3947 15376 1181 12027 1313 20091 11659 487 8192 338 958 4429 18017 10831 3398 5674 10938 7376 8683 1492 13331 19506 1041 2725 2507 17945 16212 877 1580 17577 11493 4088 4031 608 20858 6413 8472 19323 9564 18561 9398 1118 8665 14945 4699 8767 3225 14695 48 10098 5061 1065 13569 3148 5720 14738 561 677 3320 12934 11151 20440 14884 4134 7896 7008 17861 11009 10824 9004 13574 3034 16726 15877 14990
(10002,10056) 15841 7718 11410 2899 9840 3985 3696 9492 2034 1082 4390 6284 11115 4761 8313 1605 9196 13959 618 14096 900 17058 13915 20810 6669 2835 13325 20038 7248 16777 9803 14224 18077 4954 8613 5482 10324 4841 20019 9457 12246 5768 1015 13576 20115 1769 4014 3987 496 15942 478 1723 1392 10287 19160 14544 2115 4006 892 15978 2 13887 8502 17533 8415 20477 6204 6455 9644 12459 11618 18717 4266 9940 8175 16543 15969 7064 14278 13782 197 5710 7395 1173 7519 7446 7854 5589 2027 12136 15631 18411 11321 3368 17773 18056 15728 19760 11209 16270
(11109,9) 4793 4477 17062 12022 17638 8240 7080 11068 7660 1856 6523 4447 15082 4007 12299 12280 6014 5342 8631 4718 13944 4451 7625 13474 9486 2929 5332 6874 7850 13561 5661 4256 18409 10142 6727 11757 1894 859 14663 1284 2484 9412 10470 2927 8592 5273 18389 2173 2803 3332 19703 6839 6603 3835 7235 12063 3717 8114 10959 19318 5197 6111 3059 8616 9877 2957 2669 8143 62 13545 10809 2131 3487 2532 20870 4494 2551 1386 1341 14819 10651 3307 4152 7285 2553 11136 2437 9432 6744 2672 1379 3102 4950 41 17647 209 8319 16670 5908 7876
(11109,179) 2920 15621 5108 6894 12417 14722 15375 8445 13155 8460 19155 18588 10101 17057 9451 19457 4113 20018 18880 3921 16717 17817 9831 18411 12816 1047 1764 13018 62 9793 18731 20218 4678 1967 12115 3383 1141 791 15138 4001 2382 19431 15754 4408 10628 1494 11697 4860 17085 2872 8750 6824 6495 14278 933 10698 3058 14758 2889 4010 563 12300 13300 3316 14295 7987 6333 16625 13342 1440 4124 18016 6126 10198 2515 2365 12506 1095 1984 6695 519 7484 16725 245 556 18400 7220 10285 11382 9480 13569 6162 3591 5521 9276 2070 19731 5847 14364 3323
(11109,342) 1897 8502 8029 6732 1692 678 6543 4012 8654 12551 9365 3005 6043 16690 15425 3529 8905 17648 1752 4477 17640 9233 12459 6638 11568 13755 8809 2375 17621 9216 15113 11110 6104 1064 13583 2474 3881 8365 1483 13487 1400 12299 1107 10615 4044 6203 4275 6284 7605 3899 17645 5062 2406 16270 4932 5020 1335 5058 11434 838 2505 4006 9377 1132 8804 5065 15112 11484 1247 8392 11349 3729 13783 3170 757 16163 11595 5045 6969 11412 18391 10262 12072 3889 16304 8777 16184 205 2108 333 12028 8929 13760 12046 1765 991 6692 3771 3228 18568
(11109,343) 16154 8287 6028 19163 2291 3487 497 15163 9569 10514 8634 4751 1427 13773 16722 11406 2159 5148 19156 7721 5830 15373 5160 1398 35 3973 1364 14029 13679 19174 8991 12279 2502 1274 1568 13152 1859 531 8627 3123 19461 17205 330 11002 11346 2886 618 65 5640 6326 10326 5288 5851 1721 3729 2821 10324 20440 15262 9824 7638 1540 18009 858 4366 3809 1562 1815 439 3791 17061 9696 4328 9427 4313 6524 8564 8638 6466 15335 1430 5451 14105 8025 13936 11855 7691 11726 5866 6545 15622 8620 1420 4282 9663 7821 17337 5165 1087 3177
(11109,411) 10526 702 10142 1835 2475 16727 16797 3341 13509 5027 8593 8761 7644 16148 6623 3009 2298 10270 6588 6047 7869 1528 6190 8739 2914 16809 6048 1036 4691 8225 8374 5203 11984 6364 4407 6910 10613 4024 2499 10765 5790 4245 3813 20156 6399 19700 7725 19530 8046 1401 7390 6318 15839 2239 1298 9573 8859 4948 8471 1804 2384 1839 8574 1868 16460 5265 16514 8639 5128 1052 11467 4135 1326 4323 17903 3786 1840 2759 14164 6584 17904 5406 4584 7391 10853 2884 5958 8415 6746 7631 7525 11740 527 10064 10284 5603 12755 16748 13558 11092
(11109,447) 7715 5317 687 16389 14127 1328 492 8011 872 2897 12359 2411 7484 4187 1260 966 13557 5033 11101 3247 6427 14582 17065 4853 331 15464 12212 12302 2991 13536 3306 4190 6608 20056 2908 12927 16427 2198 2111 6712 1475 2230 28 8931 917 3209 2937 4049 12258 2549 10394 20648 6257 4125 3697 7965 18551 15740 3185 2890 19171 16548 1483 6651 452 10170 4623 13172 1938 8046 1368 1127 3853 349 10061 12503 18732 5608 18056 3846 16911 8597 14722 8448 11666 13302 19726 17625 10424 2841 7089 13112 19481 18932 598 20129 6009 8619 3904 16373
(11109,449) 15432 2515 6324 12551 19453 2731 12532 14683 391 10574 5306 9050 8100 9877 4679 5175 1989 18189 3018 842 546 1708 7994 7919 1591 13141 12218 17631 6083 3642 1453 294 3109 4267 4158 8993 2207 5388 1723 14819 8675 9086 14331 5857 3490 11648 8850 20020 1926 7469 962 8702 3244 3273 7066 3306 11018 16623 3415 3921 6941 11676 10116 10211 5241 935 8396 292 20005 15738 9300 10914 312 13562 16911 12396 5961 12995 7446 1976 3155 6752 13578 196 2718 17539 5377 10876 9184 5832 1068 7877 11219 1384 1968 8114 3100 11106 12986 8445
(11109,480) 7260 20858 15929 3180 5031 54 16593 2726 4881 6543 632 1747 3792 20477 864 18171 14645 11111 861 8128 9726 11536 8902 3811 12482 5202 4720 3284 17967 20117 7922 8595 3246 19156 8938 20446 1146 4038 10836 2787 699 18480 17364 1411 15950 13558 15490 15754 15605 17777 15583 5643 9399 15333 6116 5194 5906 10227 14838 2652 16302 427 20744 4547 17552 13536 4136 3854 5540 6711 17574 5144 13018 1834 16797 4140 2066 12825 9400 7984 920 3823 15349 2507 4066 5414 6007 2717 2999 10843 2457 18585 16729 7182 17889 6993 9030 5961 3464 1303
(11109,534) 14217 5108 10088 3222 7014 1813 1970 10543 4175 11479 12056 15463 19889 4184 13574 3554 9064 1510 16002 8381 9266 4125 14782 17942 18011 12796 436 3453 828 11418 18196 1695 9379 10831 4695 10158 3759 12264 5879 14197 4457 10076 10765 5065 514 248 11250 13143 1449 1062 17069 6060 11477 579 16084 2456 4788 20014 3767 6261 2487 11844 9215 1873 10945 12740 8169 6485 1387 12903 11278 3454 5810 9258 3837 3696 1921 10822 18668 7143 17063 17079 10342 5994 7696 5133 13945 2241 2169 12599 9254 2797 7685 843 5961 14021 8264 5476 16674 7300
(11109,566) 14977 13422 106 484 7709 17557 2082 1286 2836 8174 6054 8047 304 13088 7077 3514 7076 2883 13657 930 5990 5861 17644 6407 2496 6738 2759 2419 17068 12706 13578 10249 2128 1000 8501 587 8661 8046 8508 16857 2255 17610 16161 4196 148 5700 6503 2367 1385 608 2740 18409 8647 3240 10610 3504 10034 5810 17672 3813 8782 7257 20001 318 18051 5051 1294 8862 4039 6705 977 1191 94 14560 13452 15261 16837 15416 13108 11625 1067 118 2483 4078 14886 20447 12641 10906 8138 4256 14850 18226 12373 5409 16582 17071 14820 1432 5866 4131
(11109,576) 4416 123 405 531 17082 5847 8675 3841 6161 1204 5161 4768 3949 1202 4299 1219 9321 7087 5605 10638 14843 10607 3877 10629 7093 954 19359 421 3432 6524 27 10715 6819 5063 4816 10337 13315 323 17663 14582 8256 11192 3117 11502 5832 10413 15961 15360 2231 14806 15512 10248 1083 16 15377 4761 12887 6748 6412 3293 7391 8287 1387 3864 125 14696 8985 1971 2334 12628 15355 19690 16993 6654 13721 5629 15323 18288 1912 9700 164 20033 16707 15352 17318 6182 17059 3119 2595 12188 10739 2269 4662 9213 12934 3325 15186 7075 3480 15944
(11109,584) 9040 15355 4768 8369 5732 14099 7380 9746 1957 12496 8960 13465 10386 3996 3288 20088 5864 18095 5696 4066 7968 1 10167 3330 9775 10675 3087 13577 887 20007 9541 15739 9081 6913 3262 19164 20166 13655 7673 4578 13309 3784 9697 12205 18722 8593 3484 15944 17557 20020 10008 13941 20548 8182 11858 5555 1692 9391 10335 13332 6168 2087 4906 10843 17513 9487 1846 816 3837 5789 1810 13547 2409 563 16548 15836 11048 1788 20959 17622 4724 2078 12706 16823 10891 13607 6145 9306 3935 7696 17114 6527 1558 7965 2153 716 306 8702 9480 7670
(11109,621) 11780 291 5879 6906 3930 1866 142 19165 1839 16747 8652 9034 10414 13561 20129 3668 1884 3497 16827 4652 2952 20401 6542 5801 12540 11224 5789 12407 3837 8991 15858 16507 7168 636 6277 10825 17776 3027 20419 475 9749 11255 9247 14298 8254 8188 8883 2951 2516 17595 16277 4016 8550 5938 20300 12764 20116 1916 198 12412 3261 10948 1051 3170 2414 416 4494 7001 6883 17384 6712 8480 16582 2429 8735 9455 9259 5186 86 18728 11103 17059 3169 1203 8889 7490 18719 8305 45 9125 2538 2746 9528 14813 6038 20070 289 12073 6413 2489
(11109,956) 9737 2366 18457 11370 15810 17107 12062 4783 7901 12515 13100 8880 8352 563 9644 2900 7849 4860 565 5529 1849 15 5428 58 13550 8851 10514 20477 10465 498 13141 5231 2758 16590 6378 395 16057 5501 6780 15353 13705 4457 8196 4866 12488 16626 13496 8508 13532 1451 8675 7066 20010 350 1873 5238 2258 6411 6573 7244 3299 15464 6881 12011 17289 18006 6736 15110 3415 8466 6210 13325 16161 19414 9802 7595 10946 4330 226 7258 1848 13197 9682 2877 12199 8010 13453 1409 10831 2523 20439 5147 3224 7893 7109 4170 8077 3765 2411 14819
(11109,958) 12680 10095 17772 8363 4140 4105 7061 7940 3507 3357 11734 8243 3401 561 1828 616 879 7605 10824 10730 16374 19172 1820 2202 11741 7015 12064 3018 3805 2431 9743 1831 3176 5669 835 13149 8993 7429 13473 20014 9528 2278 5687 10074 144 9281 19163 3355 3734 8546 12426 16445 2739 9805 6502 14683 16772 14116 11108 7254 17616 12077 12819 15956 9267 12278 7628 2795 14295 20251 16850 17555 17116 2946 8543 13539 14103 4961 2353 8621 14105 9205 9342 12072 9556 7078 3621 20042 798 2664 20127 5321 3811 11634 17508 19921 5173 15942 20121 4622
(11109,990) 7789 2431 1524 3283 2638 4081 3850 1721 4731 6878 19729 2126 740 15728 12442 6403 7028 6329 8905 8314 1478 2295 6137 5411 14113 8225 15755 5489 1585 525 3185 14353 1718 9369 13090 12501 8299 3323 10376 17652 8472 20232 14901 5886 5759 6543 12074 20403 13058 2281 9089 20103 8264 727 172 9211 3391 17888 11406 1894 4961 2006 10285 10321 3117 6255 7292 3555 12710 12588 14502 244 2719 4837 10990 2830 5519 4577 9288 2021 18560 9433 2057 16789 9224 11886 4313 19097 7729 2364 16060 18519 8838 13266 11107 1963 3164 6893 17578 14722
(11109,1254) 57 1417 9995 9150 13774 2830 15321 4087 13918 20292 3574 8149 9793 2440 8465 1849 2988 17140 15357 6935 8126 16506 6375 11839 8579 18121 5821 20011 2066 7729 7233 14345 7807 5378 3480 19323 5548 10928 14823 17665 17515 2797 1695 10636 10825 16776 13227 9226 2863 509 12106 20140 1492 20080 3344 8988 12619 668 13139 6852 1292 12641 3689 1120 2387 9243 20113 9548 999 19198 67 8978 4808 15941 6391 14304 14582 3317 2073 371 7622 11407 17077 5571 5781 2954 8028 8110 10038 1567 15754 15340 7505 3844 12443 1382 10392 15360 348 6792
(11109,1272) 4593 2013 7582 1863 19431 15811 209 3784 731 13739 5914 5804 10962 827 6068 9593 8107 5899 7654 10506 5891 14840 2266 12365 6022 7468 4139 2311 321 8649 1824 9167 17923 1154 5538 5387 4867 4433 18012 16060 5330 13115 9458 8379 11218 11104 13919 20035 10421 2926 5399 8162 7868 10634 13482 4150 9780 754 12451 6123 18016 17651 6580 6009 3842 16546 3912 12764 9697 3734 724 240 5135 4087 4834 7097 6224 15446 2830 3175 4843 6881 5851 17555 8651 11139 7849 13675 20271 17561 6209 17142 3921 10717 13520 5922 15226 9321 4076 4312
(11109,1425) 9580 11370 6180 3504 21089 2094 8018 2076 15818 4178 5271 1484 2753 5906 5928 12793 17546 5133 9398 4043 3696 14645 9184 12276 1622 6574 16460 3498 15083 9028 282 13275 11257 5895 2617 7630 2334 11181 5801 13758 11415 17317 19481 10328 1237 1388 15373 10425 6112 15355 8574 14828 17662 13591 6214 7532 1243 2556 14642 346 3314 7343 2179 2482 3396 5315 5399 15618 7657 6518 5712 6026 9730 7233 11410 7565 13070 20870 160 1005 6593 5406 11420 5663 6928 12806 15371 3198 17569 12492 3573 1108 15418 387 1871 9285 11382 18057 20445 5210
(11109,1452) 2309 13958 675 4858 2797 11886 18879 14642 4449 1573 6063 5415 6340 1175 13499 11343 3514 11244 1974 12992 9403 16827 16310 11568 8524 8741 6215 5394 1215 18720 165 20030 2470 20017 2750 12575 15605 20130 5702 2166 7490 7661 12 7817 16338 12113 17180 13357 12047 967 15339 16540 11806 3431 3310 19157 2271 4069 1132 9041 1043 13043 10202 3341 11287 1427 68 4697 16444 10039 12946 17430 14956 5307 16623 10249 17044 1192 2320 5203 503 8509 7168 3208 14728 8491 1461 1080 6768 5364 4023 8517 8107 8597 2244 2317 3072 336 102 12921
(11109,1456) 2520 1261 2141 2377 6984 3239 11582 6492 6752 4198 6746 5590 1546 1123 16939 13148 5290 7447 19174 43 13499 1237 9698 1392 9363 13942 2777 2034 2779 804 2413 12217 5320 13755 12093 12774 19983 1335 17600 6792 11153 3924 4623 371 2850 2507 8608 10015 5028 8837 185 7817 4039 13796 16969 16842 14511 15720 15554 6305 7745 19177 2940 9746 9925 20031 3512 6894 4396 1420 4150 1732 3620 5322 5158 6604 8988 5422 9421 402 19359 5816 18561 1809 13158 17631 4995 7990 19485 380 3986 12613 12983 3503 7551 9310 9232 166 9420 6108
(11109,1459) 10765 20177 17633 5468 9694 19889 6548 13587 3356 4984 15858 2151 5921 5163 5840 17949 15671 4127 468 13683 6578 163 13943 9833 13356 11100 2295 15856 1506 8677 5670 11281 829 225 16174 6004 4037 6974 1746 2723 2837 10867 3415 11126 16305 728 10730 12052 13753 10088 7214 15349 13138 12276 7216 10242 1909 12639 10220 6328 21089 11858 12372 10057 8591 2492 6855 16212 12550 969 2822 14331 14018 6604 3371 12709 8392 1392 15810 18410 9309 3140 8830 2496 6689 19463 4698 9351 3612 4535 13859 1134 12740 5068 12818 15416 10675 2902 1316 9416
(11109,1624) 2005 10656 5632 8539 11984 10162 9846 14996 9458 1744 157 9082 1783 1433 15960 1849 10935 10710 13587 1528 258 9353 12025 20057 4070 3499 15631 159 15057 14026 14196 16734 15321 2103 17611 9089 10116 6019 15186 19908 4957 8665 4367 7703 14220 8163 12607 7543 3665 7665 10534 12397 2861 11917 5384 7084 16827 2515 8463 8268 2783 3167 9736 3324 6514 1355 614 3105 3207 4770 20840 14101 1427 10348 12776 6954 1585 979 20233 7725 585 5473 9257 153 6083 973 12029 11126 12246 5590 4118 8627 5965 9412 6942 13631 12015 5663 9099 8622
(11109,1634) 12353 3529 12638 20032 16412 17775 3508 2995 6023 18133 2251 1450 11128 4098 4366 17600 15618 390 3239 225 7896 12773 7924 13067 12670 16203 13088 1843 3840 5063 17642 15146 11409 6212 20805 474 2233 2005 8216 1346 845 15180 8568 11919 4489 1885 8046 12531 8341 93 7150 822 1158 5416 4843 16445 19016 5101 1195 14691 3172 6446 3120 667 658 4729 1356 4146 9310 9111 18548 7455 7058 8414 18923 4242 2402 18956 5505 7393 2765 7589 17430 20093 2059 2648 6737 13749 2366 5795 2035 11284 10062 379 1179 1387 12556 12042 3794 7023
(11109,1642) 19383 18923 20091 17089 6137 3929 12020 15110 17069 943 1958 10507 818 6464 4680 17843 1323 6746 429 591 2232 10843 1014 7969 10151 6420 2982 20029 14462 14827 529 5035 13325 11431 4689 3725 1024 14544 1776 14004 15415 6269 18559 3559 7488 19384 471 414 326 19600 18487 14030 11132 11316 7602 2772 5405 1531 10231 12046 17587 7444 145 14194 2054 6517 2315 7434 2009 13282 15023 7224 6632 7091 9254 18361 1181 89 6742 9199 1470 547 5260 14684 12396 7710 6374 3769 2635 9730 3081 7601 1438 6721 105 4160 8395 14410 4052 5825
(11109,1648) 10267 5058 8663 1858 9393 2173 609 3794 12848 5132 4500 2552 14024 588 18708 612 5244 8381 9099 6491 20103 11675 19606 4098 2013 6896 3744 446 10735 17550 10914 1077 3397 4667 15735 12425 1619 333 3088 7069 574 11539 2911 13043 8459 20853 8379 13762 2367 6018 2803 2384 5491 9442 9697 15323 1190 6154 11341 7074 1004 189 2879 10402 14821 12435 11493 7622 8854 2272 9419 3748 10699 6201 5654 2957 9555 13142 9348 10658 15211 852 16450 4478 624 11082 7474 12027 16795 18580 3904 1332 10739 1506 16757 14676 19022 5548 3630 10262
(11109,1748) 13772 168 12833 8917 20958 13332 17342 7395 7564 14682 8890 6196 1447 81 18053 8491 7868 7858 9927 1416 4084 13256 755 5643 482 7852 7744 5330 10617 14210 1802 2309 12755 6542 16551 8421 7059 1341 8930 1914 16625 8971 5609 13756 1251 14722 783 16070 20427 2502 10688 2845 2928 7528 3808 19384 18387 2223 16306 5064 1012 18226 7077 2288 5673 10145 8736 3652 1981 12725 556 668 3987 9775 9993 6129 11411 8171 16446 11143 10042 5418 3621 15143 8579 18017 15373 323 5797 2387 16173 20012 10987 4805 18205 17546 1879 2103 6533 11339
