(742,6891) 8734 16380 5888 5610 14029 5831 189 7649 13895 1788 5253 14196 5245 5505 1642 3041 7226 14210 3652 8351 1400 12362 7069 14353 10739 6051 1730 19459 16301 4523 159 9321 7694 1860 12058 9451 17531 19088 3946 4296 3156 1898 2550 19178 8880 17584 12729 222 10394 13555 9425 802 357 15738 4051 1043 8398 3740 15429 7654 8718 6551 5004 11568 9487 19074 3655 15388 8185 809 13547 4123 14105 5830 9970 11431 381 19172 12825 18711 14987 694 2561 17563 6414 8370 6038 7904 7941 11128 2691 3798 8129 5295 15458 14311 19910 10860 16733 12067
(742,2167) 9352 16800 748 14159 16443 19870 12447 3949 17841 199 7726 6479 20147 16836 2836 10834 7841 5218 11794 2726 3199 9627 8854 10362 17770 14594 11129 2342 1934 2670 5033 13054 7513 12609 10850 4325 12664 18182 11465 13518 5943 4588 3367 8350 3655 4860 1538 1055 16841 4308 8813 17672 10004 9709 1626 5815 1776 2688 16626 13445 5243 13158 7413 3715 7444 6600 9358 17645 4069 4169 6841 18723 2901 340 5018 4679 19456 276 2793 6381 8606 1409 2994 9486 9327 18207 4770 15083 16106 1844 15962 11035 6187 6362 11064 3515 11111 9815 3720 3321
(71,965) 3798 20081 10204 10854 887 16589 15902 10068 7739 13589 8287 2435 2275 16676 16933 8610 689 10042 10946 12301 3224 1809 9384 7786 935 2816 4148 13859 2192 10624 10844 2405 10081 5238 788 12168 455 2427 6391 531 15974 1412 5221 6628 20092 15056 3841 12397 1357 2378 238 10612 19871 18010 9794 26 4125 3507 10736 3600 1567 1800 4747 11687 2452 13758 1125 3578 11984 10157 18006 12217 11349 17622 8851 157 6268 7790 2488 2386 18016 310 48 15 10492 17232 2973 1843 18415 1448 2630 3433 1459 19460 8544 8880 12935 12559 14560 9561
(148,21) 12603 12965 597 15375 11412 1039 13207 16866 4525 2515 2673 9004 8421 2223 20311 9353 10521 14560 10560 5142 5297 12825 15989 8897 1741 7059 12032 12052 5564 4483 9613 20037 1384 5965 2996 508 1540 17863 12609 6911 2758 1951 19099 6249 4212 5341 2556 8148 13083 3141 15843 6824 18736 55 29 3764 16544 6893 3509 3102 281 19166 10722 11765 5986 14190 6848 5517 1692 2174 9106 6682 1980 20514 5461 12664 15911 10532 6257 5061 15818 8111 4049 8849 14113 5557 11307 9095 1170 4061 9417 2229 7317 19757 9113 3796 262 5408 8649 20732
(917,21) 3845 13565 2841 3466 4338 13572 4525 17114 598 3158 1762 1216 6629 6362 8010 1248 2638 1730 20040 3105 15955 13142 18667 16536 2688 14373 19705 7703 3444 23 9691 926 2464 8183 5406 2047 3218 6449 6695 2951 1610 4954 1375 9622 9081 3366 15801 1389 1278 17481 859 10933 12553 6243 4065 246 2857 11250 5785 8231 10860 15183 1868 1407 12817 10642 12509 11787 6776 13030 13541 16621 5505 10419 2143 1979 1079 6330 11046 6 19889 4855 3737 1480 2145 16278 15009 518 14733 6200 2753 3257 20879 2452 3141 642 17383 15114 20511 2803
(148,979) 9034 5773 18417 18881 2785 16621 20540 3368 11181 11244 17130 19088 5205 1619 2763 7994 11762 20713 9912 1345 750 715 18400 16443 2086 17180 9613 13947 962 7622 1009 3769 3184 14979 8323 8290 2911 3987 1215 16805 3737 4841 503 14654 587 8568 6908 889 3852 4313 1048 2647 16147 6068 27 7456 14370 12136 3075 17571 2644 13911 1396 5898 10548 5893 5610 13845 12515 1285 1362 740 19165 74 3854 5983 5785 17566 4440 5056 11084 19661 15022 3526 12513 9337 16195 12401 16772 12446 17615 4860 7993 7451 19144 19705 1864 11197 11669 12322
(917,979) 17565 17568 10610 2701 16249 8478 712 7214 4069 16541 1402 8116 3915 17462 17068 1134 9624 8883 13550 11762 20080 196 7670 5259 16838 11101 1429 3091 448 499 5240 958 11124 17113 6738 381 10351 19167 2415 14654 1859 3317 2954 3108 11536 11741 79 9126 20068 5043 10972 6409 16530 12482 5770 124 12745 6821 254 4984 4906 333 12818 13043 5422 433 709 11780 2263 19530 20702 8669 4429 5885 5210 5589 2735 8518 2241 2833 8028 1180 17505 3109 7471 7976 18134 10421 12278 12332 2919 15053 4122 13239 9196 1094 17769 9376 13944 6253
(316,12) 9779 5775 13483 8753 5946 8110 3875 702 2070 3189 7952 9625 13532 4074 405 1081 5570 1721 1988 4171 3591 12030 5712 1727 15963 9626 3394 2005 7318 12032 5740 17318 1814 2931 7410 20312 2221 15948 4759 4326 19987 10817 1134 2215 13502 9086 2913 11493 20806 3453 635 9554 10294 11787 18413 1122 6617 3874 13106 2272 18932 4692 143 332 17587 984 2766 6028 2616 15949 10936 4678 2108 15961 18878 20056 1584 8718 4274 20035 1065 6260 721 7964 2810 7844 19140 15226 10920 4077 8187 836 7605 16436 16462 7515 2545 2564 8287 7273
(223,367) 7844 174 1450 14586 1541 757 4584 7530 15810 5459 5311 1486 7913 6161 6886 5408 12573 12028 4681 9391 1474 15356 8159 916 14780 6919 10601 6215 1233 868 20706 20126 4879 6746 19987 2947 9483 15416 4859 13989 105 11320 3086 8616 13054 16870 12819 9184 7656 11219 4144 5231 1384 7512 12953 12553 11406 6724 3314 3390 7432 17887 225 15960 19456 15396 10940 8415 2079 7251 5875 2948 1944 168 17555 6892 9724 12038 5720 578 4712 10498 6791 5699 844 2498 2920 7278 11348 13540 7167 8516 15839 7487 8225 3515 1868 7622 4628 51
(223,169) 3725 20027 13077 1981 16735 577 590 10522 2943 1272 13574 16541 20805 18772 14248 5594 1951 5945 10730 14304 1390 9353 5864 2143 6177 10928 5807 19384 6088 5206 1758 1817 959 10393 6689 6752 4580 8990 868 516 5781 10142 9619 10058 16971 12012 4160 4231 8328 12028 14772 19664 133 3163 8014 18389 740 7548 8538 6116 12985 9613 2727 7239 17179 2090 12894 8484 4124 212 10249 13246 3996 6019 8066 4494 3277 9779 6917 3243 5472 3403 18964 6037 8114 2501 2450 6247 17098 8696 5105 8327 7177 1840 10786 17615 9554 13725 1225 18015
(818,12361) 10060 7240 10835 227 13217 12077 10059 945 929 19169 4455 7629 4824 4015 1784 1424 381 11937 17365 6363 2510 5045 4479 3893 8653 10941 18922 1568 11369 2617 14200 4457 2565 1984 3085 11829 251 3512 3921 17317 620 16674 16147 11799 14886 5363 2018 14120 1185 12826 5111 13577 6915 10657 1012 2266 8504 2760 3845 2115 3403 1106 16383 3018 16728 11415 11465 10804 2261 11213 2957 321 17534 9456 7094 88 8593 6941 1258 10318 110 5203 10936 17664 14442 6404 1937 20403 10560 2204 1721 16873 16619 2386 13591 6629 4768 8465 9392 20105
(223,45) 619 4492 9216 8418 8220 5909 5622 6709 2440 11223 15022 6645 3590 4665 5150 574 13025 5322 20126 4460 14699 11105 4618 10519 13561 1710 1869 6924 11708 10230 18486 8938 969 5918 4728 3198 4577 17656 15341 3420 931 2669 3533 9345 3111 9328 1566 10730 1606 9644 10066 4635 13113 10983 8610 2996 8906 10551 4557 7495 17643 6315 9396 7265 8255 4855 15840 15308 5102 4427 636 2499 13142 3200 5332 10724 4989 11387 14871 12116 11625 15186 8460 5767 12020 15464 1501 20012 10282 4984 17567 8240 3109 9343 1502 12538 61 3147 4007 2952
(222,488) 15678 19473 4463 3100 20758 5406 3638 15961 120 6171 13607 8099 15339 318 3319 16159 6539 2834 14159 13575 38 6177 3021 8702 6241 379 8081 6169 3757 19547 2636 11120 12819 7714 1705 11379 10070 16298 2909 14699 11477 10540 9431 5967 20057 4788 14158 6284 11520 4170 11563 5315 646 1561 883 6869 9068 13483 1987 5584 2007 18965 12796 2607 2746 3823 2829 929 5244 1156 6404 18083 6033 13551 6931 16731 18081 3217 19934 600 1187 19942 1023 135 1208 115 7877 18677 1478 19161 6205 18479 16084 2044 2880 7473 1206 2621 12831 4546
(222,1004) 8743 6699 6413 15211 3655 11131 11412 3953 9396 4679 13050 282 8587 6318 1071 11666 10419 9625 10285 806 8064 20070 7793 7208 13576 4284 11424 14183 6551 2909 6137 7388 14353 3160 10863 885 8840 2281 6891 17113 12328 17372 119 358 1610 1742 9278 16244 3813 13728 14 4708 5990 6654 10408 6353 5483 15929 12027 14099 17057 7923 4265 4791 2550 4853 7205 11409 13665 10248 15342 9309 16797 4443 6740 13888 12766 12588 16619 2987 10470 5825 6400 870 2013 995 8111 5213 7244 18547 10011 13555 468 16653 16161 16678 18859 13739 8041 17647
(222,620) 14982 12350 5895 455 3420 18185 8491 20010 9565 8796 16776 5422 9641 2609 2273 3503 16265 3497 15263 11777 5260 10548 4859 4127 2353 11726 43 2174 10415 2914 4483 18127 16897 12831 12387 10562 14875 18722 604 1257 2436 6812 5769 4084 3119 4662 7691 3440 4011 4746 20446 14904 1691 863 15161 13481 15416 17723 20018 1490 12554 1748 20289 9372 2734 18136 2207 8081 15993 2746 2383 2103 17280 2745 9564 8592 2550 15340 115 2114 9743 522 419 7675 6094 3188 1356 4729 14880 5244 1729 5789 10149 15446 18182 14377 12623 2933 25 13549
(222,47) 2409 5128 16161 1082 17720 11537 6047 12918 19512 2280 11656 5943 5773 1573 19760 9424 1850 4921 13297 3847 1346 12433 2549 1885 1185 2317 15281 10 15416 337 12078 459 1778 2125 2340 8151 2743 9645 10006 685 14590 12299 18967 7511 429 9516 9386 4955 19440 7442 17808 2408 20070 7250 7069 3220 7108 1377 5136 5055 4678 7078 16083 2138 470 19547 10574 3881 20104 2562 15021 6243 6721 10202 7490 3144 4037 19934 5697 12029 1979 3764 8612 2060 7797 6766 3377 3348 9350 6161 17084 13207 10337 9800 10468 1397 9228 14399 16960 1835
(818,3130) 16287 11209 4943 16137 6002 557 11132 9567 10717 2474 17280 9824 4989 5045 6252 2789 12766 17595 13607 15423 3399 9800 2928 8627 3362 4127 4147 1937 10152 17613 17590 8480 3273 17073 17506 13843 259 14357 13081 875 17600 16299 4483 1974 13657 5505 1334 6886 15743 19703 7604 2348 1424 20271 1530 2696 2870 12022 968 13918 15432 7001 15786 3207 7408 11064 8928 2268 2249 12937 19383 4008 5423 6228 8803 3719 2143 10958 8327 3527 5873 10978 14278 20010 19156 4651 6654 20514 13482 13586 20547 1434 221 8240 1964 15738 5146 15301 1059 16278
(818,16602) 8687 18956 9689 8827 2650 10351 6181 8959 7052 9050 2395 144 1124 7180 15739 7821 1386 2007 1493 6268 4795 8026 10856 3257 9639 2014 15003 6921 1118 10733 1336 8174 15605 4949 19736 6171 938 793 16604 4460 8457 6636 8892 3487 1484 7632 8431 1982 16243 9393 18574 3193 8902 19700 9499 4116 12038 7854 9386 11852 851 14884 15255 16536 15911 4065 2326 1404 12064 4557 8479 4866 11948 8750 901 3734 12025 15374 5124 7446 1971 1418 8162 2995 5358 3884 2274 8505 4072 2434 5908 1004 14159 12397 9977 16002 8880 12093 3234 996
(616,14372) 5341 3790 8181 6029 4853 20017 17366 3696 14544 5795 7820 17603 18586 5311 935 16636 5054 14990 45 7260 44 9921 746 6157 12242 3988 5636 15833 10500 10617 10518 11092 6816 20114 3561 17614 15343 4391 12332 10839 3342 2639 5516 17613 574 3244 3020 18551 1424 13710 2719 15659 9547 4237 20858 7857 17201 6126 8310 5506 10085 3166 15738 5568 20021 9387 8719 4994 3225 1814 8784 14353 10813 9028 8772 18384 4967 10151 9084 3868 12016 13479 7080 13487 8243 6897 16388 5608 4179 14695 2428 3384 16805 10356 19942 17508 15810 2946 478 9452
(251,534) 10733 20312 15110 10942 456 4462 3058 9714 6928 4984 1793 11266 8772 7564 12342 5591 2672 15331 6721 8538 2092 10576 12459 424 12213 8867 7872 7622 17603 719 20093 1114 2687 18050 11754 9253 2792 16496 9641 13452 7835 8172 5097 7388 3877 11639 19171 6112 3389 13649 352 4618 5208 950 7451 12885 9066 5468 1459 13043 7077 2855 8451 233 6053 9266 6874 7094 8806 2077 11124 244 4816 12427 12032 6237 17658 1021 836 9279 3198 15262 8205 3072 6213 1339 4651 15605 18171 4225 3846 7343 13576 308 16243 3247 6063 3236 3900 18411
(929,2322) 7484 15771 885 9567 14405 10946 15838 17661 11366 150 9639 1578 2113 2406 2255 5418 6126 8016 4161 18628 11937 5332 10710 17582 10855 14358 1118 5668 10482 13941 15989 3634 582 14975 10837 4820 10417 1229 5173 785 8196 15741 15323 7094 2353 4432 5795 10574 9224 10337 15352 672 6380 5046 542 7413 12825 15901 822 3187 3178 5557 7528 3018 2399 20773 2331 724 597 8638 5555 17769 464 13316 7304 16722 2334 4212 5214 14295 5997 9993 12827 15432 16114 6237 10820 5342 18106 13050 3632 10130 6061 5548 168 3900 18081 4697 2069 13197
(53,12) 11122 12136 11141 6632 4316 4370 5711 13297 448 1336 7248 4227 5230 4793 17354 15678 6046 11107 11349 11046 11111 7680 5133 3522 3864 5001 11048 6061 9489 11745 14298 20232 8408 2636 12375 1178 6239 19895 5970 16353 4573 13930 20271 109 4673 15674 19888 11477 2327 8101 13155 15282 9403 8306 6728 1655 1132 13650 10413 8593 5503 5149 13590 2550 15082 3324 9401 12750 8191 5613 2797 6021 18059 8357 417 1396 19690 10575 13582 392 14221 10250 19738 2419 2362 987 3561 699 16445 3397 14915 8417 10875 19513 10340 6129 543 10387 17653 13569
(731,4) 15744 3320 12175 2402 13649 8417 664 1991 2150 4809 99 877 9940 8802 17085 11671 5626 13679 15713 2191 16543 13683 3828 5806 15 7965 12223 20809 2705 9642 14676 17888 17533 563 2087 1184 5472 4368 7875 1878 6699 20135 14398 5524 7294 6516 6343 16386 17208 13787 8580 11366 13748 13772 5043 6327 1141 2743 10108 5968 4274 464 448 16303 20165 1088 14269 1630 4766 7598 907 7303 2284 1171 16436 3829 4055 127 9022 5282 16278 17585 11030 2327 6761 3704 16915 4923 11138 14389 10519 15246 2014 2642 3303 5674 2894 12026 2415 6400
(342,8222) 7471 979 14186 5144 1002 17602 356 10108 943 3819 1324 6503 14728 18208 3874 1972 14129 4444 8621 9200 19157 115 5483 558 8185 11354 7109 20111 3751 17537 12816 13940 6407 14511 788 6074 13592 12998 4583 9089 5560 11110 8642 10165 5636 4662 11917 3897 16670 2175 3936 2428 16179 10230 837 4782 11729 8429 12298 2904 14387 1541 2305 5703 658 19889 16253 8689 3777 4678 13570 3309 3528 6899 815 9220 5031 3811 3086 6485 2852 1480 4102 13302 1841 7605 6156 16243 14269 7581 17369 6228 1381 9377 2187 3813 15463 3720 8392 12918
(110,2933) 9699 1776 8397 16310 3457 11068 8661 8777 8448 17528 4138 5475 10931 4460 4575 13067 10267 14959 18226 15335 8484 4760 10273 8 1395 433 8767 10057 9051 9376 9761 55 12332 1298 1512 7625 8830 1105 3859 11346 2905 20135 20007 12815 1130 8587 3326 6437 15878 17623 526 14978 5230 16749 4197 2331 7080 17062 3693 15786 1580 16601 12206 1541 7791 15700 2960 4454 2562 1787 253 2293 7655 16636 3401 2094 958 17817 575 8193 2526 8557 12071 9083 13541 7292 128 18734 7589 2193 14115 1808 8028 5365 8306 6485 6979 4538 3125 8877
(342,4593) 8985 13585 7744 12205 3757 7362 1373 1947 6097 2845 12496 4954 9780 4822 3222 11308 12749 6933 1191 2317 13189 222 1109 1806 16018 19582 584 20098 19157 12604 12278 12554 81 2918 10126 12175 12306 14594 6766 4180 2191 952 7028 9726 508 1125 11184 6768 12588 8476 15323 9384 13533 15617 6995 1587 12129 13683 164 14978 9437 5652 8038 3024 9429 12223 14101 17617 262 4709 5143 1868 2780 449 20850 8897 16235 18932 3455 1424 8590 6224 11002 1319 9196 2302 10039 68 914 3298 11676 14123 11164 471 4834 18732 1377 12423 8652 8268
(791,1168) 12828 2879 15464 15750 2366 6228 17564 2842 5186 20130 18996 4069 2942 6622 556 9918 2636 829 17961 5925 3562 16800 7401 4172 6816 586 16837 13306 10283 10946 15845 4967 3189 1155 2631 17044 8960 4815 19461 5508 15786 1898 3246 12051 11482 18634 3454 10818 10418 14197 10791 12032 7108 18384 1378 2977 4719 5040 998 12380 8356 4160 20713 1484 19016 1022 18722 9642 13531 9052 3324 2416 5885 8668 448 17723 20009 12963 14996 11821 8216 8405 8251 6670 1367 1717 212 2832 1181 10666 14822 2533 306 557 10425 15858 9962 20288 1145 5752
(324,11092) 17890 1189 12654 9971 3283 3791 2991 6533 20120 10862 5074 9528 3235 6161 17818 9840 10143 2135 3751 14324 3988 7513 11773 16445 10945 7490 4097 2705 3825 355 7957 5315 6096 169 6262 7478 15618 4326 5361 6707 425 8489 2367 11227 8356 1538 6933 8041 3393 6814 7268 235 16747 1581 14697 17208 15255 4125 10146 8736 1437 4021 5358 11124 1136 18014 3503 18956 2914 15906 3169 2631 11131 15340 5314 10940 317 20032 1866 9793 16203 2956 5541 9249 5994 3848 1347 4043 13586 14987 17812 10101 15160 12674 4027 16603 14898 17558 19871 3573
(736,85) 6617 841 372 19942 7639 1461 10429 90 18485 19860 759 15839 2138 7226 10084 20809 1293 1089 1641 6715 19430 12560 1980 2325 2830 4960 9359 3282 16175 19318 6441 4692 7716 11783 5584 8165 1398 6254 8357 3786 342 2334 16374 17085 5377 5007 3077 16083 4796 614 1549 3590 2209 8621 10626 7508 16174 2724 6631 11993 1011 6207 17639 5423 1905 6437 9419 5508 10250 5674 4497 10039 4197 9344 10199 599 496 17538 18963 13058 16244 13934 1128 386 6123 7705 3449 20300 2231 11565 16085 15841 8789 3898 14978 1900 1843 13275 4736 9630
(550,3154) 4462 7902 14738 18704 2130 732 13158 3446 2746 435 8017 17774 17775 1052 6879 19767 161 10358 20840 9053 8493 16375 15048 7099 5592 7662 9456 6903 15083 2381 16213 6378 2342 7799 5482 7965 3812 7718 3947 9440 13911 796 5040 11134 13922 468 20070 16461 5503 5609 2113 3888 6822 741 8959 708 545 2437 16835 1178 14869 16679 434 6427 2001 57 14091 5168 8684 1742 4116 817 4877 7408 5803 5644 5959 9472 11168 10067 14183 6734 9587 9833 5307 14974 20083 3811 2898 9352 2122 17099 6357 6321 11064 6125 367 9548 977 15055
(550,445) 10008 11565 1952 8535 17657 12965 12398 592 5998 18055 2975 295 3059 4357 17607 2885 8165 10470 10070 1495 13581 12634 1168 20755 10658 5996 3360 14594 3952 14654 2748 4195 3984 2915 10283 18730 456 8463 15048 11665 3878 3284 220 3283 1976 12482 3224 1280 6602 802 4148 16626 8928 774 8656 4367 13284 14911 10886 2478 14118 13758 528 18389 15325 5406 1353 4584 3794 19983 16018 9455 5584 7581 3318 294 3019 7065 6020 10400 7010 3108 15911 14183 7691 18387 10203 2720 10419 13083 964 19041 4077 3098 3090 9220 8500 7627 8079 3689
(966,573) 4027 1984 15984 344 4183 701 14118 1441 6705 4453 1648 15961 13152 11570 726 6268 4805 6508 8501 10085 2237 3174 7300 1427 14345 3249 19175 4245 3177 9627 3301 10804 2845 15046 17430 13309 13113 4577 2504 16851 12818 2725 3931 7062 5460 10394 153 21103 3526 10056 2211 551 10348 3315 12038 10072 10643 546 6629 9372 3351 2248 3725 4361 3467 3498 540 4789 3860 7490 8683 2691 359 4069 9353 5259 6824 11310 12012 3996 1535 1471 18586 19513 953 17045 16147 7096 3117 18734 8830 6171 6742 17317 2364 16480 5752 1429 11164 3901
(200,9726) 19384 13635 32 11103 4965 8803 671 8493 2343 5484 10157 6365 10040 2726 4069 1186 11946 6464 7525 15911 9557 10832 318 9979 2919 2385 17593 2560 11348 19440 12969 200 8172 11408 1141 6060 16851 8621 18559 663 11151 18083 9422 473 2877 8350 3719 6505 7380 14198 11881 12935 11078 755 14886 5473 19767 8837 5544 3546 17627 1346 5296 5754 1132 7783 10348 4746 19705 7645 20131 10297 6748 448 9375 7479 15596 96 6415 12377 19178 7423 9788 10495 13308 8188 11785 15263 8487 2295 3251 2399 16781 8369 2441 3221 725 5700 6070 2737
(478,12868) 5912 6657 12894 395 2785 10082 17658 460 1587 6899 9822 17549 14 10443 3638 17581 21091 1044 20850 2422 9642 10088 6434 5022 18134 2093 16084 589 6250 11129 10055 4047 14426 17903 3441 1894 63 16277 16915 12024 12704 20513 7212 10637 15376 7892 12223 15512 4274 17804 1818 13587 5096 932 14914 15635 9979 8017 10284 392 8354 16447 13172 16507 3128 14399 3639 6986 1762 10864 1475 1269 3333 6485 6284 9570 5629 338 3627 19738 8191 5564 2912 16814 5712 2559 2611 15113 6524 1580 865 17772 5327 8398 6539 17065 3540 16057 1813 4357
(700,202) 8801 10448 13589 2272 17547 2888 1286 9493 18423 6430 1365 11352 8928 2502 7201 12067 10980 2618 12398 5957 17673 10983 3816 4820 9746 6606 11780 10814 18824 424 1305 2862 10077 14123 2634 8578 12276 3161 4154 2652 6604 8618 14061 6895 9767 1578 14909 474 2209 3356 5740 19173 13290 5261 7836 15338 10075 19767 16625 7202 510 6676 1002 8449 1137 1122 13306 3850 11676 16714 11987 16462 573 71 12636 19746 816 5927 17384 4866 13007 20079 4076 4265 17642 3632 18921 7096 15490 6693 39 2203 2395 18507 19368 7715 1486 3217 8398 15163
(159,1807) 14838 3218 4396 5921 7645 18943 9332 14314 4454 17623 11018 9270 19171 3016 5501 6363 6528 6039 4787 150 2620 18384 219 16182 2988 11255 5019 9458 4731 15332 1271 11505 1057 10510 6362 8460 17558 16619 5697 1401 14078 8586 6579 9780 3057 4126 2521 8452 6024 17597 3180 7512 1393 566 1349 1490 6760 4407 29 9288 14108 9285 17505 1578 19458 2356 20019 89 8651 7028 11191 2900 3348 11045 11659 18962 10796 1451 17658 329 7609 16856 868 4614 7836 524 7085 8990 8078 1496 8497 5571 3344 5173 20070 4686 7798 15474 268 1474
(216,3180) 2388 6156 546 6014 543 4116 20207 3 2300 259 783 17272 4194 18200 7532 11806 9380 7524 15774 6608 2365 3573 4796 1591 5379 3951 11124 18017 9052 7747 2895 1439 1144 2450 3301 15048 2615 3421 10919 1883 6055 857 8474 3002 5373 13775 8590 3091 19359 8343 1492 13934 11370 9069 7195 10387 10626 2222 14794 4137 1480 7377 12937 13025 8414 2931 4712 559 7721 18016 510 5212 1866 1272 5987 810 18616 3846 175 7900 8472 10796 8889 3847 10958 2034 17665 10318 18201 2423 15850 17423 8622 2009 16970 10010 16213 10616 14692 2773
(804,105) 6627 2101 10591 1039 7893 482 20081 3544 17669 18190 12188 4303 13 16213 2758 9562 4651 7300 9777 930 8062 2801 15947 4572 13967 9349 3406 2429 5916 8639 17529 19582 9940 18568 12136 2810 12279 8611 18059 7151 14080 1496 2175 11946 3767 5922 17637 2240 17372 1655 3982 2948 10130 16507 4692 11568 15126 2731 10025 20101 4934 3305 2543 3467 16162 3095 11489 14587 3128 18104 6753 11174 1499 3183 15984 7798 7096 19481 18749 1781 18410 10039 539 5898 12121 9807 10413 918 8122 3157 10737 1383 4157 8374 10568 15786 2717 13579 10941 170
(844,105) 10143 5565 5229 18082 352 1357 1201 5377 1965 686 5917 5313 11104 5926 17180 19485 16616 7922 7770 285 591 342 995 18139 1875 1339 18186 292 12000 10270 20879 7391 9102 1204 10408 1283 6134 15418 16680 18568 2134 10507 4535 2695 3559 4158 6942 1463 6598 5685 15414 9691 11260 13728 6611 113 14814 2347 5220 11338 6170 7358 14705 5501 20018 19842 13258 2705 10330 11554 2457 11192 3835 11153 1172 2655 9894 16911 19172 13546 6554 18551 9418 6909 7098 12332 3825 8196 1165 7647 1725 8369 16278 11777 832 13932 10021 2090 17546 1605
(804,10) 5489 9423 8804 4554 14210 2145 15852 15112 1755 15847 20136 2049 7964 7660 15057 2812 5061 2834 17656 2934 7057 19736 12573 17073 17578 239 15110 19889 20537 9596 7153 3968 4236 19040 15936 1325 3145 13796 4453 8248 3171 5317 7835 2880 5264 3394 7922 12440 18058 6323 8767 493 17666 496 435 12500 8781 12515 9213 17644 11268 16436 17726 18729 11096 5911 2707 6428 8542 2735 3899 5589 2000 6979 432 1981 1591 1201 5914 3509 18361 8656 3862 4127 10522 9231 16613 2154 17601 13474 11780 3047 4075 3129 7760 9415 13054 9062 3119 11754
(844,10) 12623 12959 5019 6228 15708 7836 3214 20233 13279 3880 10464 19867 7376 1122 1088 945 17593 1124 19921 11671 14053 9419 2442 9977 17267 1743 15940 4555 2850 2513 7398 3502 18599 15048 1738 18079 1333 8471 2482 5497 7086 8041 4996 20004 18200 504 2714 11635 4430 987 6668 10147 2954 9061 2866 8122 20057 1043 2150 12060 17371 1489 13532 4501 4535 15843 8733 18558 463 17591 11191 14358 2856 7512 8554 554 20099 9148 2747 3841 16748 13227 14882 15801 6727 9633 3327 9381 1402 8505 14982 3079 7395 2382 3120 8457 4787 4690 11035 4194
(804,110) 16196 1776 16618 961 18139 12352 1840 1287 19506 9202 292 17548 6698 8509 7227 12785 18457 18226 5713 15347 16993 3217 1429 9186 15123 235 6784 8941 17886 198 4669 16412 18720 7376 2070 4010 5712 12361 16164 5910 7473 7923 11204 3066 881 16604 8231 4049 4947 5908 9557 13945 9065 6532 10086 9346 240 3239 9580 12815 15326 6203 5172 11479 14964 1511 4431 8359 7871 15378 853 916 15742 20127 1313 18182 1463 1336 9969 7110 11477 15897 13357 1474 285 3987 3167 2816 2999 1820 1389 9419 6177 5503 15633 1814 11536 2914 3747 18669
(844,110) 4163 8653 18409 5508 17205 4198 9358 2956 10008 9187 12591 4154 11814 7610 2309 6979 5414 168 1174 1390 18721 8789 5004 1653 15467 11734 13500 2705 20440 826 17474 6693 6675 15876 18519 5496 11828 4326 10325 20840 2991 5971 624 4046 3325 3869 10159 2138 14123 3186 10824 9080 2069 9255 6062 20311 5622 1697 5148 10150 2730 20447 464 10634 133 12588 4578 7625 13306 14903 6999 12776 9749 397 17645 8151 9693 694 17810 10955 14518 9562 17317 1518 5239 13940 12925 10982 5628 1784 3088 2408 3284 1362 7272 3907 14816 9039 81 7250
(159,1805) 8081 2237 5286 14373 3764 1878 6503 990 343 15596 4677 9687 12811 15354 3813 9288 15276 1052 467 6104 13219 6938 3381 8719 3868 4091 292 3324 15750 321 14127 12965 17611 5022 12508 12024 6984 16680 18908 6782 794 7275 9218 16375 18985 10351 14881 4844 11766 9403 8193 18545 1862 16621 1452 4178 10537 4553 15263 6603 8477 665 6560 14977 1112 16934 318 8532 1377 1591 10267 15944 2797 449 102 16581 8837 8479 1868 357 19661 10082 17673 20805 16855 6205 757 2728 13306 2472 3382 7214 14021 5962 1174 2486 18155 3665 16114 15344
(731,10835) 4864 8625 20030 13043 16547 7086 16667 2482 17462 6399 2365 6156 10898 5145 5685 1685 545 3419 14743 14588 6350 5210 8125 2701 9714 9447 7435 429 4028 11060 16444 11214 9232 5407 4751 20539 2859 4434 5492 1655 14979 14357 15913 15768 493 5295 4834 1122 1183 8078 7726 2347 7474 2740 2613 6644 18017 18388 4866 19531 18082 4574 4168 18106 9712 10108 1526 234 10248 19074 323 107 2412 5132 12359 627 8240 15266 3609 1348 1623 2750 5849 7097 15351 16690 9379 16138 20274 6502 15261 333 12071 825 1202 19670 13633 2714 9284 11002
(190,18589) 13657 2824 12531 1403 812 15111 6012 5179 2924 931 9207 9635 10925 2452 7824 3652 172 12443 2220 5388 3529 479 15713 20272 16514 1471 13150 13207 3730 5881 2061 7071 5968 1250 15419 10859 13325 17593 5203 12773 12115 78 10939 2840 19192 18017 8941 5713 3861 7530 4384 14298 3052 3072 4308 2387 9528 15490 20548 10601 7628 18200 5909 6269 6043 14175 1364 4751 20000 1459 2789 7841 5825 10108 15143 12165 10306 3119 2500 2552 1424 7531 11403 445 3982 14905 9595 5102 7798 2350 16626 2154 16837 3985 7258 17616 7198 16776 5628 15913
